ID,Class,Percent,Subclass
17949492689177206,Hat,0.51,object
18324748780025136,Clothing,0.51,object
17941946951211496,Clothing,0.51,object
18221787676146723,Furniture,0.51,object
17985244936536329,Machine,0.51,item
211857482296579_610646480412777,Microphone,0.51,object
211857482296579_731795581631199,Home appliance,0.51,object
17943064064134108,Person,0.51,object
211857482296579_646777790132979,Packaged goods,0.51,object
211857482296579_713367533474004,Document,0.51,item
211857482296579_730696901741067,Clothing,0.51,object
17902453913672698,Outerwear,0.51,object
17922647999339249,Person,0.51,object
17859673835812237,Person,0.51,object
211857482296579_630469175097174,Rectangle,0.51,item
17945645744034793,Packaged goods,0.51,object
211857482296579_631037241707034,Happy,0.51,item
17978437621603773,Packaged goods,0.51,object
211857482296579_699618014848956,Parallel,0.51,item
211857482296579_730176764875248,Person,0.51,object
17923024595564645,Groundcover,0.51,item
17958930253780008,Hat,0.51,object
17898017813583302,Person,0.51,object
211857482296579_634382034705888,Screenshot,0.51,item
18287541361078609,Person,0.51,object
17879630420751067,Person,0.51,object
211857482296579_7910885785619764,Glasses,0.51,object
18017368669404364,Darkness,0.51,item
17946617606245328,Display device,0.51,item
17900883860663740,Hat,0.51,object
211857482296579_637564561054302,Number,0.51,item
17957207419969373,Person,0.51,object
211857482296579_482968580417886,Top,0.51,object
211857482296579_647579806719444,Pants,0.51,object
17943678350196323,Photo caption,0.51,item
211857482296579_1056291088420621,Person,0.51,object
17960020456997327,Glasses,0.51,object
17960020456997327,Person,0.51,object
211857482296579_2009196089281454,Person,0.51,object
211857482296579_654885109322247,Shirt,0.51,object
211857482296579_844150083147078,Drink,0.51,object
17883810062684011,Clothing,0.51,object
211857482296579_5518919818190956,Person,0.51,object
211857482296579_485956643202119,Clothing,0.51,object
17929362938366970,Tubed packaged goods,0.51,object
211857482296579_707219174088840,Glasses,0.51,object
17943842678211702,Person,0.51,object
17981581897714355,Clothing,0.51,object
211857482296579_617191466593331,Shirt,0.51,object
211857482296579_619468086197283,Book,0.51,object
211857482296579_725862865557804,Suit,0.51,object
17955668368987107,Suit,0.51,object
211857482296579_697960051681419,Necklace,0.51,object
211857482296579_647891333354958,Table top,0.51,object
211857482296579_707132717051183,Street light,0.51,object
18132403960285972,Suit,0.51,object
17928594671435227,Wine glass,0.51,object
17937881750196379,Transport,0.51,item
17961612832940779,Shorts,0.51,object
17873125907782070,Suit,0.51,object
211857482296579_785919862536854,Clothing,0.51,object
211857482296579_1049153849066105,Top,0.51,object
211857482296579_647847223359369,Advertising,0.51,item
17936567696309150,Person,0.52,object
18247980502129945,Person,0.52,object
211857482296579_5518919818190956,Flag,0.52,object
18252529531188210,Lighting,0.52,object
18251427157108068,Person,0.52,object
18251427157108068,Clothing,0.52,object
211857482296579_660996655377759,Table top,0.52,object
17859673835812237,Rectangle,0.52,item
17915493452575045,Watch,0.52,object
211857482296579_734643014679789,Person,0.52,object
17949723287288345,Clothing,0.52,object
18146236921264995,Racket,0.52,object
18000295267469344,Number,0.52,item
17967584497763362,Person,0.52,object
211857482296579_733066411504116,Window,0.52,object
18128770687305115,Person,0.52,object
211857482296579_647579806719444,Hat,0.52,object
211857482296579_620052152805543,Packaged goods,0.52,object
17927210417400019,Person,0.52,object
211857482296579_731523748325049,Glasses,0.52,object
17966765209927678,Circle,0.52,item
211857482296579_624166005727491,Clothing,0.52,object
211857482296579_644575880189187,Person,0.52,object
211857482296579_629207971886293,Bookcase,0.52,object
18045784819360077,Furniture,0.52,object
17969522296707102,Person,0.52,object
211857482296579_641701903973901,Event,0.52,item
211857482296579_634895821321176,1D barcode,0.52,object
211857482296579_635016171309141,Person,0.52,object
211857482296579_636338057843619,Clothing,0.52,object
211857482296579_637784024365689,Smile,0.52,item
17922562763561714,Web page,0.52,item
17959890421891524,Wheel,0.52,object
17997678307551027,Audio equipment,0.52,item
211857482296579_612195380356740,Luggage & bags,0.52,object
211857482296579_766653877965417,Clothing,0.52,object
211857482296579_577987230684345,Clothing,0.52,object
17934812021402535,Shoe,0.52,object
211857482296579_658030032341088,Screenshot,0.52,item
211857482296579_5880812035280838,Packaged goods,0.52,object
211857482296579_658030032341088,Parallel,0.52,item
17995260586534801,Person,0.52,object
18146583529283715,Clothing,0.52,object
18175677523223964,Top,0.52,object
17966513899816928,Number,0.52,item
211857482296579_737400491070708,Media,0.52,item
18155784574267686,Clothing,0.52,object
17884081778672188,Person,0.52,object
17938437653173283,Coat,0.52,object
17997678307551027,Brand,0.52,item
211857482296579_736624284481662,Musical instrument,0.52,object
211857482296579_611348683675890,Rectangle,0.52,item
17997678307551027,Job,0.52,item
17948784656488567,Media,0.52,item
211857482296579_493596082623537,Motorcycle,0.52,object
211857482296579_700093851468039,Person,0.52,object
211857482296579_817961622542831,Clothing,0.52,object
211857482296579_1079398742996612,Building,0.52,object
17855501513788734,Hat,0.52,object
211857482296579_679794240164667,Clothing,0.52,object
17984125153610343,Person,0.52,object
211857482296579_2798509730283206,Packaged goods,0.52,object
211857482296579_707168717427219,Clothing,0.52,object
18311943709046350,Hat,0.52,object
17982808732559401,Hat,0.52,object
17980169449652666,Flag,0.52,object
17943678350196323,Advertising,0.52,item
17957391511974833,Top,0.52,object
17948648305908256,Glasses,0.52,object
211857482296579_665600864917338,Packaged goods,0.52,object
17980288375572414,Luggage & bags,0.52,object
211857482296579_443990691108485,Clothing,0.52,object
17943678350196323,Signage,0.52,item
17940341390331873,Person,0.52,object
211857482296579_1125978111285259,Person,0.52,object
211857482296579_689800259164065,Person,0.52,object
17938738064192505,Sportswear,0.52,item
18318566458039685,Circle,0.52,item
17938738064192505,News,0.52,item
211857482296579_711170513693706,Hat,0.52,object
211857482296579_323698493294972,Clothing,0.52,object
17964870223852388,Person,0.52,object
211857482296579_707132717051183,Motorcycle,0.52,object
17938980977241950,Glasses,0.52,object
17983393306567311,Building,0.52,object
211857482296579_433379325442338,Person,0.52,object
17946360797097700,Building,0.52,object
17940832151240061,History,0.52,item
211857482296579_668862077924550,Rectangle,0.52,item
211857482296579_795700508376353,Person,0.52,object
17945645744034793,Magenta,0.52,item
17974114642806603,Electric blue,0.52,item
211857482296579_666604761483615,Coat,0.52,object
17903860613553172,Bottle,0.53,object
211857482296579_650290219781736,Media,0.53,item
17980812691639081,Coat,0.53,object
17929362938366970,Photo caption,0.53,item
211857482296579_1987339468121211,Clothing,0.53,object
211857482296579_616263803184378,Person,0.53,object
211857482296579_734643014679789,Hat,0.53,object
211857482296579_2431389433685062,Person,0.53,object
211857482296579_735170614627029,Person,0.53,object
211857482296579_603211881156237,Smile,0.53,item
211857482296579_3274167222855225,Clothing,0.53,object
17895487976596523,Packaged goods,0.53,object
17884081778672188,Hat,0.53,object
211857482296579_736681591142598,Shoe,0.53,object
211857482296579_1988398091353713,Car,0.53,object
17966604028948329,Hat,0.53,object
17943656060194750,Top,0.53,object
17895625184695580,Person,0.53,object
18000295267469344,Packaged goods,0.53,object
211857482296579_614631950014230,Graphics,0.53,item
17971631308653987,Shirt,0.53,object
211857482296579_611348683675890,Photo caption,0.53,item
211857482296579_974671419868681,Clothing,0.53,object
211857482296579_1659728367745019,Top,0.53,object
17928594671435227,Clothing,0.53,object
211857482296579_1075874079786483,Mobile phone,0.53,object
211857482296579_1523845968045907,Luggage and bags,0.53,item
211857482296579_1093002511335969,Top,0.53,object
18017368669404364,Clothing,0.53,object
211857482296579_629715065338222,Person,0.53,object
17945645744034793,Logo,0.53,item
17975231296823580,Person,0.53,object
211857482296579_692173315593426,Web page,0.53,item
211857482296579_1075874079786483,Clothing,0.53,object
211857482296579_641701903973901,Number,0.53,item
17958930253780008,Clothing,0.53,object
211857482296579_692192615591496,Suit,0.53,object
17975231296823580,Coat,0.53,object
211857482296579_636183544525737,Slope,0.53,item
17961266153049322,Person,0.53,object
211857482296579_697662175044540,Glasses,0.53,object
211857482296579_641701903973901,Parallel,0.53,item
211857482296579_974671419868681,Bookcase,0.53,object
211857482296579_628007395545354,Person,0.53,object
17953837037039504,Clothing,0.53,object
17928594671435227,Pants,0.53,object
211857482296579_1049153849066105,Person,0.53,object
17850475850826949,Person,0.53,object
211857482296579_733120238165400,Clothing,0.53,object
211857482296579_686705636140194,Media,0.53,item
211857482296579_688494489294642,Number,0.53,item
211857482296579_620890722721686,Packaged goods,0.53,object
211857482296579_1069971647050883,Person,0.53,object
211857482296579_730897781720979,Hat,0.53,object
211857482296579_705525777591513,Suit,0.53,object
211857482296579_726896338787790,Coat,0.53,object
17927038463426673,Clothing,0.53,object
211857482296579_647499440060814,Outerwear,0.53,object
211857482296579_646220440188714,Graphic design,0.53,item
211857482296579_731523748325049,Clothing,0.53,object
211857482296579_625510252259733,Microphone,0.53,object
211857482296579_625510252259733,Outerwear,0.53,object
211857482296579_625828312227927,Furniture,0.53,object
211857482296579_726896338787790,Person,0.53,object
211857482296579_729031315000687,Clothing,0.53,object
211857482296579_817961622542831,Person,0.53,object
211857482296579_661728985304526,Fictional character,0.53,item
211857482296579_484788530361270,Car,0.53,object
18221787676146723,Person,0.53,object
18178392799229523,Number,0.53,item
17940832151240061,Commemorative plaque,0.53,item
211857482296579_672349807575777,Person,0.53,object
17937881750196379,History,0.53,item
211857482296579_672349807575777,Watch,0.53,object
17965523158808037,Coat,0.53,object
211857482296579_671409167669841,Clothing,0.53,object
17948466449238860,Tie,0.53,object
17915060837575857,Photo caption,0.53,item
17855501513788734,Clothing,0.53,object
211857482296579_448046930551181,Tie,0.53,object
17960067658812706,Hat,0.53,object
211857482296579_581949653400160,Clothing,0.53,object
211857482296579_668932477917510,Suit,0.53,object
17963466370950867,Person,0.53,object
211857482296579_418848013592462,Glasses,0.53,object
18231340024135815,Pillow,0.53,object
17983888318644829,Shirt,0.53,object
211857482296579_668862077924550,Brand,0.53,item
211857482296579_817087206323385,Glasses,0.53,object
211857482296579_660981305379294,Slope,0.53,item
211857482296579_433379325442338,Top,0.53,object
17963998249823442,Tire,0.53,object
211857482296579_663658685111556,Picture frame,0.53,object
18175677523223964,Clothing,0.53,object
211857482296579_663658685111556,Luggage & bags,0.53,object
211857482296579_660981305379294,Clothing,0.53,object
211857482296579_664433618367396,Clothing,0.53,object
211857482296579_602463304800420,Packaged goods,0.53,object
211857482296579_646220440188714,Brand,0.54,item
211857482296579_1075874079786483,Person,0.54,object
211857482296579_688675509276540,Coat,0.54,object
211857482296579_726056565538434,Symbol,0.54,item
17985244936536329,Table,0.54,object
18294935743068769,Outerwear,0.54,object
18104479048293660,Number,0.54,item
17975093191611983,Slope,0.54,item
17910053351568534,Glasses,0.54,object
18065030758310027,Clothing,0.54,object
17939966258071673,Electric blue,0.54,item
211857482296579_771930020924913,Person,0.54,object
17958765772954320,Person,0.54,object
211857482296579_443990691108485,Person,0.54,object
18230984440182753,Happy,0.54,item
211857482296579_602938024516956,Wheel,0.54,object
18058229647337655,Earrings,0.54,object
211857482296579_602463304800420,Circle,0.54,item
211857482296579_628007395545354,Top,0.54,object
211857482296579_713767340100690,Rectangle,0.54,item
17970496729651053,Person,0.54,object
17938437653173283,Clothing,0.54,object
17976677491745514,Glasses,0.54,object
18028500346386147,Glasses,0.54,object
18261076783103581,Person,0.54,object
211857482296579_713430486801042,Circle,0.54,item
17946617606245328,Shoe,0.54,object
17846685419827021,Parallel,0.54,item
17846685419827021,Circle,0.54,item
17948672000062183,Person,0.54,object
211857482296579_475435904537817,Person,0.54,object
211857482296579_728944211916336,Clothing,0.54,object
211857482296579_698970971580327,Person,0.54,object
17915060837575857,Logo,0.54,item
17923024595564645,Soil,0.54,item
211857482296579_459500755651995,Car,0.54,object
17915060837575857,Multimedia,0.54,item
211857482296579_642051880605570,Brand,0.54,item
17965523158808037,Glasses,0.54,object
17937881750196379,Circle,0.54,item
17915060837575857,Science,0.54,item
211857482296579_602938024516956,Tire,0.54,object
211857482296579_728192865324804,Person,0.54,object
211857482296579_701147231362701,Uniform,0.54,item
17855501513788734,Person,0.54,object
17915493452575045,Tie,0.54,object
211857482296579_729031315000687,Pants,0.54,object
17915060837575857,Circle,0.54,item
211857482296579_668862077924550,Media,0.54,item
17903087216603841,Microphone,0.54,object
17973665914621946,Astronomical object,0.54,item
211857482296579_1018506035492343,Motorcycle,0.54,object
211857482296579_647847223359369,Signage,0.54,item
17870275751754213,Glasses,0.54,object
17950541405113905,Hat,0.54,object
17851882631788456,Clothing,0.54,object
211857482296579_664009188409839,Coat,0.54,object
17997678307551027,Advertising,0.54,item
211857482296579_673914894085935,Flag,0.54,object
17974114642806603,Number,0.54,item
17982834790643731,Shorts,0.54,object
18176183197220222,Clothing,0.54,object
211857482296579_606977720779653,Slope,0.54,item
17907886313615009,Happy,0.54,item
211857482296579_655768742567217,Screenshot,0.54,item
211857482296579_655768742567217,Machine,0.54,item
211857482296579_323698493294972,Outerwear,0.54,object
17933727278510737,Web page,0.54,item
211857482296579_3271876679749794,Clothing,0.54,object
17954710811137720,Suit,0.54,object
17954710811137720,Coat,0.54,object
17983854571603363,Media,0.54,item
211857482296579_602463304800420,Night,0.54,item
211857482296579_581949653400160,Person,0.54,object
211857482296579_615843163226442,Person,0.54,object
17938738064192505,Job,0.54,item
211857482296579_1783920361972777,Top,0.54,object
17990215636475463,Flag,0.54,object
17990931415492209,Hat,0.54,object
17963998249823442,Coat,0.54,object
18006877393459566,Building,0.54,object
17936424944269259,Person,0.54,object
211857482296579_414705214048413,Footwear,0.54,object
17916403838547393,Outerwear,0.54,object
211857482296579_733066411504116,Top,0.54,object
211857482296579_1987339468121211,Video camera,0.54,object
17929362938366970,Heat,0.54,item
211857482296579_647579806719444,Person,0.55,object
211857482296579_660981305379294,Person,0.55,object
17985799030562315,Packaged goods,0.55,object
211857482296579_728991371911620,Pants,0.55,object
211857482296579_728998281910929,Outerwear,0.55,object
211857482296579_713367533474004,Person,0.55,object
211857482296579_660981305379294,Circle,0.55,item
211857482296579_666970371447054,Person,0.55,object
211857482296579_692654075545350,Clothing,0.55,object
17973744322758470,Outerwear,0.55,object
17954938187297435,Brand,0.55,item
211857482296579_711310170346407,Clothing,0.55,object
211857482296579_639355477541877,Hat,0.55,object
17953416650112127,Automotive window part,0.55,item
211857482296579_686705636140194,Sandal,0.55,item
17918295695624170,Clothing,0.55,object
17918601650412373,Watch,0.55,object
211857482296579_679794240164667,Person,0.55,object
17971631308653987,Clothing,0.55,object
211857482296579_711118540365570,Magenta,0.55,item
17954876699035026,Clothing,0.55,object
211857482296579_701147231362701,Sitting,0.55,item
17895625184695580,Clothing,0.55,object
211857482296579_659075268903231,Suit,0.55,object
211857482296579_644319153712176,Automotive mirror,0.55,item
17882409857706211,Clothing,0.55,object
211857482296579_652196516257773,Suit,0.55,object
211857482296579_644319153712176,Windshield,0.55,item
211857482296579_661728985304526,Outerwear,0.55,object
211857482296579_702930767851014,Person,0.55,object
211857482296579_711118540365570,Rectangle,0.55,item
211857482296579_723569915787099,Circle,0.55,item
211857482296579_650804733063618,Person,0.55,object
211857482296579_673914894085935,Person,0.55,object
17997678307551027,Photo caption,0.55,item
211857482296579_642051880605570,Happy,0.55,item
17974192978705773,Sunglasses,0.55,object
211857482296579_699618014848956,Media,0.55,item
17971631308653987,Person,0.55,object
211857482296579_684920252985399,Shirt,0.55,object
17922647999339249,Glasses,0.55,object
211857482296579_644319153712176,Logo,0.55,item
211857482296579_605416981224421,Person,0.55,object
18208214353081638,Clothing,0.55,object
17870275751754213,Packaged goods,0.55,object
18304799446045429,Hat,0.55,object
211857482296579_602463304800420,Metal,0.55,item
211857482296579_2040109376191240,Person,0.55,object
18140104393287245,Signage,0.55,item
18294935743068769,Tire,0.55,object
18211820713094021,Clothing,0.55,object
17964486178747991,Circle,0.55,item
211857482296579_452703726748827,Person,0.55,object
17967584497763362,Glasses,0.55,object
211857482296579_581302346784792,Motorcycle,0.55,object
17962494352852377,Clothing,0.55,object
17963976823983273,Person,0.55,object
17968124608889814,Person,0.55,object
211857482296579_610116320465793,Clothing,0.55,object
17943957347506560,Person,0.55,object
211857482296579_570656808189926,Clothing,0.55,object
17943656060194750,City,0.55,item
18140104393287245,Advertising,0.55,item
17947813073164974,Sitting,0.55,item
17947813073164974,Fur,0.55,item
211857482296579_611348683675890,Steel,0.55,item
211857482296579_611348683675890,Transport,0.55,item
17966604028948329,Person,0.55,object
17966362507750256,Person,0.55,object
18178392799229523,Electric blue,0.55,item
211857482296579_393959606195962,Person,0.55,object
18146583529283715,Watch,0.55,object
17966765209927678,Parallel,0.55,item
211857482296579_388590139915476,Person,0.55,object
211857482296579_433379325442338,Back,0.55,item
17966362507750256,Top,0.55,object
211857482296579_817087206323385,Clothing,0.55,object
18304799446045429,Person,0.55,object
18146236921264995,Advertising,0.55,item
18146236921264995,Web page,0.55,item
17965523158808037,Pants,0.55,object
211857482296579_323698493294972,Top,0.55,object
211857482296579_735170614627029,Jeans,0.55,object
211857482296579_435527188470009,Clothing,0.55,object
17953060918918426,Person,0.55,object
17963834518804014,Darkness,0.55,item
18221787676146723,Computer keyboard,0.55,item
211857482296579_602463304800420,Room,0.55,item
17947284065210193,Number,0.55,item
18167265103217123,Person,0.55,object
211857482296579_634382034705888,Brand,0.55,item
17965720894761816,Hat,0.55,object
211857482296579_634895821321176,Glasses,0.55,object
17958930253780008,Glasses,0.55,object
18253983139116898,Flag,0.55,object
211857482296579_1128618488059597,Clothing,0.55,object
211857482296579_636183544525737,Rectangle,0.55,item
17946617606245328,Advertising,0.55,item
211857482296579_637564561054302,Packaged goods,0.55,object
17946617606245328,Media,0.55,item
17940105941409643,Hat,0.55,object
17948366453232303,Font,0.55,item
211857482296579_1212057259567293,Clothing,0.55,object
211857482296579_737400491070708,Logo,0.55,item
17948366453232303,Science,0.55,item
18041421523376097,Coat,0.55,object
211857482296579_730344151776342,Glasses,0.55,object
17959890421891524,Clothing,0.55,object
211857482296579_1056291088420621,Wheel,0.55,object
17938980977241950,Suit,0.55,object
211857482296579_1563209950798225,Clothing,0.55,object
211857482296579_803628570754454,Pants,0.55,object
211857482296579_1075874079786483,Hat,0.55,object
211857482296579_1558199694594426,Clothing,0.55,object
211857482296579_1558199694594426,Person,0.55,object
211857482296579_606977720779653,Soil,0.55,item
17948784656488567,Logo,0.55,item
211857482296579_1420134305138600,Packaged goods,0.55,object
18045784819360077,Media,0.55,item
17945645744034793,Brand,0.55,item
17945645744034793,Multimedia,0.55,item
211857482296579_1378844335939978,Pants,0.55,object
211857482296579_629407108536714,Top,0.55,object
17925843833560888,Person,0.55,object
17944128836148849,Clothing,0.55,object
211857482296579_638250990957699,Pants,0.56,object
211857482296579_457882055854271,Car,0.56,object
17964870223852388,Selfie,0.56,item
17964870223852388,Jewellery,0.56,item
211857482296579_794950648352732,Pants,0.56,object
17913785393621543,Tie,0.56,object
211857482296579_713767340100690,Circle,0.56,item
17985799030562315,Circle,0.56,item
211857482296579_785919862536854,Flag,0.56,object
18303870943011660,Person,0.56,object
211857482296579_453733580041055,Person,0.56,object
18318566458039685,Media,0.56,item
17853465005832375,Parallel,0.56,item
17980812691639081,Person,0.56,object
17850475850826949,Glasses,0.56,object
211857482296579_602938024516956,Car,0.56,object
211857482296579_1563209950798225,Camera,0.56,object
211857482296579_1558199694594426,Flag,0.56,object
211857482296579_649886199822138,Advertising,0.56,item
211857482296579_691357015675056,Glasses,0.56,object
211857482296579_1158786318048996,Tie,0.56,object
211857482296579_692654075545350,Person,0.56,object
17946617606245328,Web page,0.56,item
17957011330939316,Photo caption,0.56,item
17900883860663740,Luggage & bags,0.56,object
17957216464873775,Toy,0.56,object
17962477475058809,Hat,0.56,object
17962494352852377,Person,0.56,object
17960441204000549,Circle,0.56,item
211857482296579_711118540365570,Brand,0.56,item
211857482296579_670220127788745,Coat,0.56,object
17984125153610343,Animation,0.56,item
17984125153610343,Formal wear,0.56,item
17973665914621946,Logo,0.56,item
17909222474642560,Transport,0.56,item
17963834518804014,Horizon,0.56,item
211857482296579_3382251578678990,Clothing,0.56,object
211857482296579_424427296295924,Person,0.56,object
17973744322758470,Suit,0.56,object
17942312096350290,Person,0.56,object
17947813073164974,Facial hair,0.56,item
17851882631788456,Hat,0.56,object
211857482296579_1018506035492343,Person,0.56,object
211857482296579_680039310140160,Outerwear,0.56,object
211857482296579_707599034050854,Top,0.56,object
211857482296579_680789760065115,Photo caption,0.56,item
17895625184695580,Pants,0.56,object
211857482296579_3298006303845199,Person,0.56,object
211857482296579_782240233015537,Clothing,0.56,object
17954938187297435,Rectangle,0.56,item
17977002148775393,Top,0.56,object
211857482296579_612195380356740,Clothing,0.56,object
17970981859663804,Logo,0.56,item
18064488979317343,Person,0.56,object
211857482296579_723219695822121,Suit,0.56,object
17970981859663804,Screenshot,0.56,item
211857482296579_608492553961503,Room,0.56,item
211857482296579_613082326835859,Tire,0.56,object
211857482296579_606977720779653,Singing sand,0.56,item
211857482296579_655988199211938,Outerwear,0.56,object
17922562763561714,Slope,0.56,item
211857482296579_733707918106632,Logo,0.56,item
211857482296579_602785551347027,Luggage & bags,0.56,object
211857482296579_745517540099946,Clothing,0.56,object
211857482296579_737400491070708,Rectangle,0.56,item
18045784819360077,Suit,0.56,item
211857482296579_731558411654916,Person,0.56,object
211857482296579_648168266318933,Person,0.56,object
17921574686602200,Coat,0.56,object
17970981859663804,Science,0.56,item
18001118635476534,Clothing,0.56,object
211857482296579_726056565538434,Oval,0.56,item
211857482296579_617602753050483,Job,0.56,item
18073414957313985,Clothing,0.56,object
17952394681975596,Person,0.56,object
211857482296579_493596082623537,Clothing,0.56,object
211857482296579_726659415478149,Person,0.56,object
17952268382078908,Outerwear,0.56,object
18104479048293660,Circle,0.56,item
211857482296579_614631950014230,Electric blue,0.56,item
211857482296579_614631950014230,Logo,0.56,item
211857482296579_653290339481724,Circle,0.56,item
17966362507750256,Luggage & bags,0.56,object
17971631308653987,Eyewear,0.56,item
211857482296579_629207971886293,Clothing,0.56,object
17924185862549289,Person,0.56,object
211857482296579_637784024365689,Logo,0.56,item
211857482296579_5065616536876169,Recreation,0.56,item
17886385628670946,Person,0.56,object
17879630420751067,Entertainment,0.56,item
211857482296579_717370313073726,Suit,0.56,object
211857482296579_527693419197415,Suit,0.56,object
17934812021402535,Hat,0.56,object
18017368669404364,Logo,0.56,item
17965937098742772,Person,0.56,object
18006123118454237,Pants,0.56,object
211857482296579_631254328351992,Ceiling,0.56,item
211857482296579_629207971886293,Outerwear,0.56,object
17916403838547393,Pants,0.56,object
17926981400304193,Person,0.57,object
17900883860663740,Packaged goods,0.57,object
17946929663231892,Glasses,0.57,object
211857482296579_1049153849066105,Clothing,0.57,object
211857482296579_620052152805543,Clothing,0.57,object
18027115483413125,Person,0.57,object
211857482296579_642051880605570,News,0.57,item
17953837037039504,Top,0.57,object
18140104393287245,Windbreaker,0.57,item
17946985442134406,Suit,0.57,object
211857482296579_1389395681571344,Jeans,0.57,object
18048836857351257,Sunglasses,0.57,object
17946888821181832,Watch,0.57,object
211857482296579_1079398742996612,Person,0.57,object
211857482296579_1350291182163500,Table top,0.57,object
211857482296579_624040472406711,Top,0.57,object
211857482296579_642043277357062,Clothing,0.57,object
211857482296579_692260632251361,Person,0.57,object
211857482296579_634382034705888,Banner,0.57,item
17944173269219058,Person,0.57,object
17953369991304257,Glasses,0.57,object
211857482296579_641701903973901,Electric blue,0.57,item
211857482296579_626576152153143,Animal,0.57,object
211857482296579_628007395545354,Pants,0.57,object
211857482296579_631254328351992,Room,0.57,item
18024358792407414,Shirt,0.57,object
211857482296579_694527698691321,Clothing,0.57,object
211857482296579_641347830675975,Packaged goods,0.57,object
211857482296579_686705636140194,Fictional character,0.57,item
211857482296579_622781272532631,Person,0.57,object
211857482296579_1056291088420621,Car,0.57,object
17953416650112127,Advertising,0.57,item
17982305977719533,Circle,0.57,item
18297229780070836,Suit,0.57,object
17985244936536329,Comfort,0.57,item
17993418553498456,Clothing,0.57,object
18213942352162964,Packaged goods,0.57,object
211857482296579_664433618367396,Audio equipment,0.57,item
211857482296579_459500755651995,Wheel,0.57,object
17935876982471669,Glasses,0.57,object
17985799030562315,Person,0.57,object
