ID,Class,Percent,Subclass
267949976607343_657110585775961,Child,0.73,item
211857482296579_630469175097174,Terrestrial plant,0.73,item
18255800947099834,Wrinkle,0.73,item
267949976607343_726728138814205,Advertising,0.73,item
267949976607343_726728138814205,Poster,0.73,item
267949976607343_1144202029843229,Suit,0.73,item
267949976607343_704113951075624,Ball,0.73,object
17964057376868739,Championship,0.73,item
17967584497763362,Stadium,0.73,item
17952298484081471,Event,0.73,item
17952298484081471,Fun,0.73,item
18285817780076677,Event,0.73,item
211857482296579_737980491012708,Official,0.73,item
18254488564138902,Smile,0.73,item
18254488564138902,Moustache,0.73,item
17966091403940696,Font,0.73,item
267949976607343_724755595678126,No expression,0.73,item
267949976607343_471922514698335,Person,0.73,object
17962853542955389,Electric blue,0.73,item
17962853542955389,Moustache,0.73,item
211857482296579_607271734105295,Team,0.73,item
211857482296579_628755255268566,Event,0.73,item
267949976607343_703594461127573,Sharing,0.73,item
211857482296579_629715065338222,Entertainment,0.73,item
17966091403940696,Necklace,0.73,object
267949976607343_655798162573870,Musical instrument accessory,0.73,item
267949976607343_646357376851282,Person,0.73,object
18216757957165407,Electric blue,0.73,item
267949976607343_703724374447915,News,0.73,item
17850475850826949,Event,0.73,item
17963083666976998,Advertising,0.73,item
18254488564138902,Facial hair,0.73,item
211857482296579_798304771550687,Suit,0.73,item
267949976607343_696445455175807,Event,0.73,item
18066717874311012,Book,0.73,item
267949976607343_694355708718115,Recreation,0.73,item
267949976607343_652891089531244,Advertising,0.73,item
17954938187297435,Terrestrial plant,0.73,item
267949976607343_710915397062146,Stadium,0.73,item
211857482296579_634734014701052,Fun,0.73,item
211857482296579_1050848718868781,Pole,0.73,item
211857482296579_1050848718868781,Crew,0.73,item
211857482296579_634734014701052,T-shirt,0.73,item
267949976607343_3270472216500378,Eyewear,0.73,item
211857482296579_733066411504116,Event,0.73,item
267949976607343_618140459672974,Crowd,0.73,item
18026320996417255,Advertising,0.73,item
18026320996417255,Person,0.73,object
267949976607343_728929391927413,Event,0.73,item
267949976607343_694217962065223,Logo,0.73,item
267949976607343_728929391927413,Electric blue,0.73,item
211857482296579_667544531389638,Person,0.73,object
211857482296579_614205513240388,Top,0.73,object
267949976607343_719697546183931,Suit,0.73,object
17961266153049322,Building,0.73,item
267949976607343_710908440396175,Advertising,0.73,item
211857482296579_734643014679789,Top,0.73,object
17854971524813295,Event,0.73,item
17972839969830208,Electric blue,0.73,item
267949976607343_720161549470864,Moustache,0.73,item
267949976607343_720161549470864,Facial hair,0.73,item
267949976607343_648673909952962,Person,0.73,object
267949976607343_648673909952962,Suit,0.73,item
211857482296579_7910885785619764,Event,0.73,item
211857482296579_7910885785619764,Crowd,0.73,item
18028110010411764,Crowd,0.73,item
211857482296579_7910885785619764,Team,0.73,item
17972865247677121,Clothing,0.73,object
17961612832940779,Top,0.73,object
17972865247677121,Tree,0.73,item
267949976607343_719966296157056,Art,0.73,item
267949976607343_633308261489527,Outerwear,0.73,object
211857482296579_1049153849066105,Leisure,0.73,item
211857482296579_1049153849066105,Audio equipment,0.73,item
267949976607343_728995931920759,Event,0.73,item
211857482296579_614205513240388,Team,0.73,item
17975979847704284,Speaker,0.73,item
267949976607343_462810482459579,T-shirt,0.73,item
17971502347744108,Person,0.73,object
17960578946068922,Road surface,0.73,item
267949976607343_652153456271674,Poster,0.73,item
267949976607343_624280412392312,Performing arts,0.73,item
17971502347744108,Electricity,0.73,item
267949976607343_719521082868244,Suit,0.73,item
267949976607343_719521082868244,Poster,0.73,item
17976850981611891,Technology,0.73,item
267949976607343_693354165484936,Event,0.73,item
17863851929708555,Art,0.73,item
17955826073122655,Wrinkle,0.73,item
211857482296579_798304771550687,City,0.73,item
267949976607343_729022318584787,T-shirt,0.73,item
18010772062422826,Poster,0.73,item
211857482296579_671095967701161,Person,0.73,object
267949976607343_644389700381383,Wrinkle,0.73,item
267949976607343_610407603779593,Formal wear,0.73,item
267949976607343_624280412392312,Music,0.73,item
267949976607343_649372453216441,Advertising,0.73,item
17955798920154179,Person,0.73,object
267949976607343_644440637042956,Event,0.73,item
18253983139116898,Event,0.73,item
211857482296579_732436804900410,Event,0.73,item
267949976607343_628445818642438,Advertising,0.73,item
17961266153049322,Leisure,0.73,item
267949976607343_652367572916929,Performing arts,0.73,item
18021181315406482,Illustration,0.73,item
17976071617775351,Electric blue,0.73,item
17863851929708555,Clothing,0.73,object
211857482296579_732299774914113,Leisure,0.73,item
267949976607343_711027553717597,Font,0.73,item
211857482296579_622144956249122,Event,0.73,item
211857482296579_622144956249122,Mobile phone,0.73,item
267949976607343_719566372863715,Spokesperson,0.73,item
211857482296579_732299774914113,Jewellery,0.73,item
211857482296579_732299774914113,City,0.73,item
211857482296579_5880812035280838,Job,0.73,item
211857482296579_5880812035280838,Employment,0.73,item
267949976607343_719566372863715,Thumb,0.73,item
17976291868782746,Crowd,0.73,item
17976317563600765,Person,0.73,object
267949976607343_694445695375783,Event,0.73,item
211857482296579_789660425575219,City,0.73,item
267949976607343_625917035561983,Font,0.73,item
17969371579729018,Event,0.73,item
211857482296579_736624284481662,Person,0.73,object
267949976607343_708040797349606,Advertising,0.73,item
267949976607343_2265960520237609,Speech,0.73,item
267949976607343_658152609005092,Magenta,0.73,item
267949976607343_721367109350308,Advertising,0.73,item
211857482296579_602928177851274,Waist,0.73,item
18054959545350347,Person,0.73,object
267949976607343_727907625362923,Multimedia,0.73,item
18153173398267826,Eyewear,0.73,item
18153173398267826,Event,0.73,item
267949976607343_695451751941844,Cuisine,0.73,item
267949976607343_617405996413087,Car,0.73,item
211857482296579_736473864496704,Event,0.73,item
211857482296579_736473864496704,Electric blue,0.73,item
211857482296579_612800803898710,T-shirt,0.73,item
267949976607343_728126385341047,Photo caption,0.73,item
267949976607343_721266789360340,Happy,0.73,item
267949976607343_617577823062571,Coat,0.73,object
17957390834073864,Crowd,0.73,item
267949976607343_653632492790437,Fan,0.73,item
267949976607343_706878530799166,Technology,0.73,item
267949976607343_727783922041960,Publication,0.73,item
267949976607343_706878530799166,Microphone,0.73,item
17963834518804014,Rectangle,0.73,item
211857482296579_625828312227927,Facade,0.73,item
211857482296579_673533870790704,Leisure,0.73,item
17967558178886061,Suit,0.73,object
267949976607343_615358983284455,Person,0.73,object
267949976607343_626121482208205,Moustache,0.73,item
267949976607343_626121482208205,Wrinkle,0.73,item
267949976607343_696387128514973,Event,0.73,item
267949976607343_611452033675150,Crowd,0.73,item
267949976607343_696387128514973,Person,0.73,object
17967715714745731,Eyewear,0.73,item
211857482296579_782240233015537,Entertainment,0.73,item
267949976607343_648132230007130,Event,0.73,item
17957631520887611,Photo caption,0.73,item
267949976607343_604177087760351,Window,0.73,item
211857482296579_625510252259733,Music artist,0.73,item
211857482296579_625510252259733,Event,0.73,item
267949976607343_721023649384654,Clothing,0.73,object
18066717874311012,Facial hair,0.73,item
17962494352852377,Music venue,0.73,item
17969579272763738,Clothing,0.73,object
267949976607343_728296998657319,Event,0.73,item
267949976607343_1931255620397480,Pants,0.73,object
211857482296579_735702877907136,Spokesperson,0.73,item
267949976607343_728296998657319,Musical instrument,0.73,item
267949976607343_728296998657319,Chair,0.73,item
267949976607343_653310402822646,Event,0.73,item
267949976607343_635113964899922,Pants,0.73,object
267949976607343_720383009448718,Audio equipment,0.73,item
267949976607343_728389008648118,Font,0.73,item
267949976607343_634489948038025,Hat,0.73,object
211857482296579_613509120126513,Person,0.73,object
267949976607343_658308888989464,Wrinkle,0.73,item
267949976607343_625917035561983,Magenta,0.73,item
211857482296579_875184336800696,Palm tree,0.73,item
211857482296579_1045438286342846,Clothing,0.73,object
267949976607343_625917035561983,Tartan,0.73,item
211857482296579_676857047125053,City,0.73,item
267949976607343_614252610061759,Magenta,0.73,item
267949976607343_633308261489527,Event,0.73,item
267949976607343_709269007226785,Belt,0.73,object
267949976607343_648554653298221,Person,0.73,object
17969579272763738,Multimedia,0.73,item
267949976607343_627666955386991,T-shirt,0.73,item
267949976607343_720519742768378,Event,0.73,item
267949976607343_720519742768378,T-shirt,0.73,item
211857482296579_925302921783977,Crowd,0.73,item
267949976607343_1118232028852532,Event,0.73,item
211857482296579_925302921783977,Music,0.73,item
17954373157972897,Person,0.73,object
211857482296579_613082326835859,Event,0.73,item
267949976607343_625993025554384,Event,0.73,item
17970070483732204,Person,0.73,object
211857482296579_666978864779538,Road,0.73,item
267949976607343_614252610061759,Fun,0.73,item
211857482296579_613082326835859,Automotive design,0.73,item
267949976607343_653310402822646,Sharing,0.73,item
18040594843329641,Window,0.73,item
267949976607343_695127308640955,Fan,0.73,item
267949976607343_695127308640955,Crowd,0.73,item
17952895466311596,Music,0.73,item
211857482296579_729085935235497,Clothing,0.73,object
267949976607343_642857667201253,Illustration,0.73,item
211857482296579_696242858519805,Plant,0.73,item
211857482296579_699493461528078,Event,0.73,item
17980982257717165,Pole,0.73,item
211857482296579_301228695555438,Pole,0.73,item
17944065020058583,Eyewear,0.73,item
211857482296579_653570609453697,Suit,0.73,item
267949976607343_629555625198124,Advertising,0.73,item
267949976607343_684946152992404,Advertising,0.73,item
267949976607343_636817931138560,Chair,0.73,item
267949976607343_678304086989944,Monochrome photography,0.73,item
267949976607343_684647886355564,City,0.73,item
211857482296579_470972751580280,Uniform,0.73,item
211857482296579_498641272129234,Entertainment,0.73,item
267949976607343_734955591324793,Human settlement,0.73,item
17874685925742244,Chair,0.73,object
17980982257717165,Event,0.73,item
17980982257717165,Travel,0.73,item
267949976607343_668310221322664,Art,0.73,item
267949976607343_641266254027061,Advertising,0.73,item
17980812691639081,Event,0.73,item
17980812691639081,Palm tree,0.73,item
267949976607343_685261416294211,Technology,0.73,item
211857482296579_1378844335939978,Musician,0.73,item
211857482296579_1378844335939978,Technology,0.73,item
211857482296579_642043277357062,Windbreaker,0.73,item
267949976607343_685214452965574,Poster,0.73,item
211857482296579_725031692307588,Suit,0.73,item
211857482296579_1428519861000295,Suit,0.73,item
17900274818625206,Event,0.73,item
267949976607343_661177065369313,Advertising,0.73,item
17843455442832730,Spokesperson,0.73,item
211857482296579_689347532542671,Recreation,0.73,item
211857482296579_561347009061752,Table top,0.73,object
211857482296579_689347532542671,Event,0.73,item
267949976607343_734620074691678,Sharing,0.73,item
17909126894631506,Spokesperson,0.73,item
211857482296579_3169013900029344,Clothing,0.73,object
211857482296579_642051880605570,Person,0.73,object
267949976607343_608760133944340,Motorcycle,0.73,object
17900844488677386,Electric blue,0.73,item
18035535802378686,Flap,0.73,item
267949976607343_678397756980577,Advertising,0.73,item
211857482296579_449220387311792,Government agency,0.73,item
17931799265516791,Event,0.73,item
267949976607343_1288291178589625,Magenta,0.73,item
267949976607343_684026239751062,Glasses,0.73,object
17902196657641955,Clothing,0.73,object
267949976607343_662077488612604,Wrinkle,0.73,item
267949976607343_1288291178589625,Event,0.73,item
267949976607343_664036668416686,Spokesperson,0.73,item
211857482296579_5065616536876169,Wrinkle,0.73,item
267949976607343_683592573127762,Electric blue,0.73,item
267949976607343_683592573127762,Event,0.73,item
211857482296579_722259842584773,City,0.73,item
267949976607343_664036668416686,Clothing,0.73,object
18102130114290596,Human settlement,0.73,item
267949976607343_664036668416686,Event,0.73,item
267949976607343_677109763776043,Happy,0.73,item
267949976607343_638706577616362,Event,0.73,item
267949976607343_684310009722685,Flowering plant,0.73,item
17884823429685029,Poster,0.73,item
267949976607343_651604126360306,City,0.73,item
267949976607343_437966551549780,Fashion design,0.73,item
17884823429685029,Event,0.73,item
267949976607343_1288291178589625,Performing arts,0.73,item
17982722980520183,City,0.73,item
267949976607343_684499599703726,Military person,0.73,item
17917895096413073,Recreation,0.73,item
17943436967169450,Fun,0.73,item
267949976607343_684499599703726,Suit,0.73,object
211857482296579_2854002688241879,Person,0.73,object
267949976607343_678390330314653,Happy,0.73,item
17931626447278058,Event,0.73,item
267949976607343_373599034848714,Event,0.73,item
17908321061638320,Advertising,0.73,item
17931595790291620,Font,0.73,item
18058229647337655,Clothing,0.73,object
211857482296579_3232868486977670,Crowd,0.73,item
267949976607343_641280240692329,Advertising,0.73,item
267949976607343_733688221451530,Formal wear,0.73,item
17999786911482528,Collar,0.73,item
211857482296579_695311838612907,Tie,0.73,item
267949976607343_629467045206982,Font,0.73,item
267949976607343_622331582587195,News,0.73,item
211857482296579_570656808189926,T-shirt,0.73,item
17946115634245999,Magenta,0.73,item
17897339243673317,White-collar worker,0.73,item
211857482296579_417881080517016,Person,0.73,object
211857482296579_648959743248117,Clothing,0.73,object
267949976607343_733845741435778,Collar,0.73,item
267949976607343_637960794357607,Event,0.73,item
211857482296579_454196006217469,Person,0.73,object
267949976607343_676055087214844,Suit,0.73,item
267949976607343_676055087214844,Spokesperson,0.73,item
17849724335843435,Person,0.73,object
211857482296579_3247182605550742,Electric blue,0.73,item
17946532628018131,Event,0.73,item
211857482296579_3271876679749794,Crowd,0.73,item
267949976607343_671367257683627,Event,0.73,item
267949976607343_642044653949221,Flag,0.73,object
17929839209455380,Formal wear,0.73,item
211857482296579_649514916525933,Font,0.73,item
17979679342724747,Flooring,0.73,item
267949976607343_622331582587195,Photo caption,0.73,item
267949976607343_593861425785296,Electric blue,0.73,item
17946532628018131,Leisure,0.73,item
267949976607343_595689668668240,Event,0.73,item
17888620550656377,Electric blue,0.73,item
267949976607343_733525881467764,Event,0.73,item
17925576377427179,Event,0.73,item
18000295267469344,Technology,0.73,item
267949976607343_622331582587195,Event,0.73,item
211857482296579_1293677524498297,Stadium,0.73,item
267949976607343_683584659795220,News,0.73,item
267949976607343_5518460998223403,Suit,0.73,item
17884970786665944,Logo,0.73,item
211857482296579_692192615591496,Event,0.73,item
267949976607343_668307477989605,Electric blue,0.73,item
17909482754635010,Event,0.73,item
267949976607343_668307477989605,Speech,0.73,item
17927751314417015,Food,0.73,object
211857482296579_689574929186598,Fun,0.73,item
211857482296579_452703726748827,Event,0.73,item
17898017813583302,T-shirt,0.73,item
267949976607343_638509030969450,Coat,0.73,object
211857482296579_647891333354958,Magenta,0.73,item
267949976607343_734104448076574,Spokesperson,0.73,item
267949976607343_661093992044287,Event,0.73,item
267949976607343_734104448076574,Microphone,0.73,item
18305693803050398,Font,0.73,item
211857482296579_647891333354958,Thumb,0.73,item
211857482296579_725746225569468,Composite material,0.73,item
17944173269219058,Multimedia,0.73,item
211857482296579_660981305379294,Packaged goods,0.73,object
17980584262652962,Fan,0.73,item
17945872604141974,Font,0.73,item
267949976607343_632820634849404,City,0.73,item
267949976607343_733910974762588,Publication,0.73,item
267949976607343_664291785057841,Sleeve,0.73,item
17980437028716916,Helmet,0.73,object
211857482296579_660981305379294,Rectangle,0.73,item
211857482296579_324019683160298,Desk,0.73,item
17922085481567051,Clothing,0.73,object
211857482296579_1372538076602296,Person,0.73,object
267949976607343_676197747200578,Event,0.73,item
17938437653173283,Chair,0.73,item
211857482296579_696242858519805,Happy,0.73,item
17847963803795429,Clothing,0.73,object
17927492663418802,Thumb,0.73,item
17997678307551027,Font,0.73,item
211857482296579_696242858519805,Event,0.73,item
