ID,Class,Percent,Subclass
211857482296579_1049153849066105,Event,0.75,item
211857482296579_1049153849066105,Music venue,0.74,item
211857482296579_1049153849066105,Leisure,0.73,item
211857482296579_1049153849066105,Audio equipment,0.73,item
211857482296579_1050173892537760,Person,0.92,object
211857482296579_1050173892537760,Person,0.89,object
211857482296579_1050173892537760,Person,0.84,object
211857482296579_1050173892537760,Person,0.82,object
211857482296579_1050173892537760,Clothing,0.81,object
211857482296579_1050173892537760,Person,0.8,object
211857482296579_1050173892537760,Clothing,0.79,object
211857482296579_1050173892537760,Clothing,0.77,object
211857482296579_1050173892537760,Sky,0.97,item
211857482296579_1050173892537760,Cloud,0.92,item
211857482296579_1050173892537760,Car,0.91,item
211857482296579_1050173892537760,Motor vehicle,0.9,item
211857482296579_1050173892537760,Gesture,0.85,item
211857482296579_1050173892537760,Tree,0.85,item
211857482296579_1050173892537760,Street light,0.85,item
211857482296579_1050173892537760,Automotive exterior,0.81,item
211857482296579_1050173892537760,Woody plant,0.8,item
211857482296579_1050173892537760,Hat,0.8,item
211857482296579_1050173892537760,Exposed,1.0,face
211857482296579_1050173892537760,Hat,1.0,face
211857482296579_1050173892537760,shs,1.0,text
211857482296579_1050848718868781,Person,0.89,object
211857482296579_1050848718868781,Person,0.88,object
211857482296579_1050848718868781,Person,0.85,object
211857482296579_1050848718868781,Person,0.84,object
211857482296579_1050848718868781,Person,0.82,object
211857482296579_1050848718868781,Person,0.79,object
211857482296579_1050848718868781,Trousers,0.96,item
211857482296579_1050848718868781,Sky,0.94,item
211857482296579_1050848718868781,Cloud,0.89,item
211857482296579_1050848718868781,Tire,0.86,item
211857482296579_1050848718868781,Wheel,0.81,item
211857482296579_1050848718868781,Crowd,0.76,item
211857482296579_1050848718868781,Leisure,0.75,item
211857482296579_1050848718868781,Event,0.75,item
211857482296579_1050848718868781,Pole,0.73,item
211857482296579_1050848718868781,Crew,0.73,item
211857482296579_1050848718868781,Exposed,1.0,face
211857482296579_1050848718868781,Hat,1.0,face
211857482296579_1055121855375094,Person,0.8,object
211857482296579_1055121855375094,Person,0.77,object
211857482296579_1055121855375094,Pants,0.68,object
211857482296579_1055121855375094,Suit,0.5,object
211857482296579_1055121855375094,Green,0.93,item
211857482296579_1055121855375094,World,0.92,item
211857482296579_1055121855375094,Coat,0.87,item
211857482296579_1055121855375094,Microphone,0.81,item
211857482296579_1055121855375094,Adaptation,0.79,item
211857482296579_1055121855375094,Suit,0.79,item
211857482296579_1055121855375094,Electronic device,0.75,item
211857482296579_1055121855375094,Event,0.75,item
211857482296579_1055121855375094,Technology,0.74,item
211857482296579_1055121855375094,Advertising,0.74,item
211857482296579_1055121855375094,Joy,1.0,face
211857482296579_1055121855375094,agenda_UNECS_UNECS_HILS_CON_DO COMERCIO E SERVIÇOS_Diálogos com_Candidatos à_Presidência da_República_05:01_JAIR_BOLSONARO_UNECS,1.0,text
211857482296579_1055837091779638,Person,0.88,object
211857482296579_1055837091779638,Person,0.87,object
211857482296579_1055837091779638,Person,0.86,object
211857482296579_1055837091779638,Helmet,0.86,object
211857482296579_1055837091779638,Motorcycle,0.85,object
211857482296579_1055837091779638,Wheel,0.83,object
211857482296579_1055837091779638,Wheel,0.81,object
211857482296579_1055837091779638,Motorcycle,0.77,object
211857482296579_1055837091779638,Helmet,0.75,object
211857482296579_1055837091779638,Tire,0.96,item
211857482296579_1055837091779638,Wheel,0.93,item
211857482296579_1055837091779638,Motor vehicle,0.91,item
211857482296579_1055837091779638,Infrastructure,0.9,item
211857482296579_1055837091779638,Helmet,0.9,item
211857482296579_1055837091779638,Bicycles--Equipment and supplies,0.89,item
211857482296579_1055837091779638,Asphalt,0.88,item
211857482296579_1055837091779638,Motorcycle helmet,0.87,item
211857482296579_1055837091779638,Vehicle,0.85,item
211857482296579_1055837091779638,Thoroughfare,0.85,item
211857482296579_1055837091779638,Hat,1.0,face
211857482296579_1055837091779638,Blurred,1.0,face
211857482296579_1055837091779638,Betons_44 Sumuam_CONTREET_10_20X_24,1.0,text
211857482296579_1056291088420621,Car,0.77,object
211857482296579_1056291088420621,Truck,0.63,object
211857482296579_1056291088420621,Car,0.59,object
211857482296579_1056291088420621,Car,0.57,object
211857482296579_1056291088420621,Wheel,0.55,object
211857482296579_1056291088420621,Person,0.51,object
211857482296579_1056291088420621,Car,0.98,item
211857482296579_1056291088420621,Wheel,0.97,item
211857482296579_1056291088420621,Land vehicle,0.97,item
211857482296579_1056291088420621,Tire,0.97,item
211857482296579_1056291088420621,Cloud,0.96,item
211857482296579_1056291088420621,Vehicle,0.95,item
211857482296579_1056291088420621,Sky,0.93,item
211857482296579_1056291088420621,Motor vehicle,0.92,item
211857482296579_1056291088420621,Automotive lighting,0.91,item
211857482296579_1056291088420621,Hood,0.9,item
211857482296579_1056291088420621,SZNZN_SE_Demarqui,1.0,text
211857482296579_1061304607917367,Person,0.9,object
211857482296579_1061304607917367,Person,0.88,object
211857482296579_1061304607917367,Person,0.87,object
211857482296579_1061304607917367,Person,0.86,object
211857482296579_1061304607917367,Person,0.85,object
211857482296579_1061304607917367,Person,0.8,object
211857482296579_1061304607917367,Person,0.77,object
211857482296579_1061304607917367,Person,0.65,object
211857482296579_1061304607917367,Luggage & bags,0.63,object
211857482296579_1061304607917367,Sky,0.97,item
211857482296579_1061304607917367,Cloud,0.97,item
211857482296579_1061304607917367,Motor vehicle,0.92,item
211857482296579_1061304607917367,Tire,0.91,item
211857482296579_1061304607917367,Vehicle,0.87,item
211857482296579_1061304607917367,Hat,0.85,item
211857482296579_1061304607917367,Asphalt,0.81,item
211857482296579_1061304607917367,Wheel,0.8,item
211857482296579_1061304607917367,Car,0.77,item
211857482296579_1061304607917367,Road,0.77,item
211857482296579_1061304607917367,Hat,1.0,face
211857482296579_1061304607917367,PILIC_RYB_5122,1.0,text
211857482296579_1067499747485494,Person,0.85,object
211857482296579_1067499747485494,Person,0.84,object
211857482296579_1067499747485494,Person,0.82,object
211857482296579_1067499747485494,Person,0.8,object
211857482296579_1067499747485494,Person,0.79,object
211857482296579_1067499747485494,Person,0.78,object
211857482296579_1067499747485494,Person,0.75,object
211857482296579_1067499747485494,Hat,0.86,item
211857482296579_1067499747485494,Plant,0.85,item
211857482296579_1067499747485494,Public space,0.81,item
211857482296579_1067499747485494,Tree,0.8,item
211857482296579_1067499747485494,Leisure,0.77,item
211857482296579_1067499747485494,T-shirt,0.76,item
211857482296579_1067499747485494,Baseball cap,0.75,item
211857482296579_1067499747485494,Crowd,0.74,item
211857482296579_1067499747485494,Event,0.74,item
211857482296579_1067499747485494,City,0.7,item
211857482296579_1067499747485494,Hat,1.0,face
211857482296579_1067499747485494,DAU/13_Igreja Batista do Bom Pastor,1.0,text
211857482296579_1068068907196676,Person,0.87,object
211857482296579_1068068907196676,Person,0.85,object
211857482296579_1068068907196676,Person,0.84,object
211857482296579_1068068907196676,Person,0.83,object
211857482296579_1068068907196676,Person,0.81,object
211857482296579_1068068907196676,Person,0.77,object
211857482296579_1068068907196676,Land vehicle,0.97,item
211857482296579_1068068907196676,Tire,0.96,item
211857482296579_1068068907196676,Car,0.96,item
211857482296579_1068068907196676,Wheel,0.95,item
211857482296579_1068068907196676,Building,0.94,item
211857482296579_1068068907196676,Vehicle,0.94,item
211857482296579_1068068907196676,Motor vehicle,0.91,item
211857482296579_1068068907196676,Window,0.91,item
211857482296579_1068068907196676,Infrastructure,0.9,item
211857482296579_1068068907196676,Yellow,0.87,item
211857482296579_1068068907196676,Hat,1.0,face
211857482296579_1068068907196676,Joy,1.0,face
211857482296579_1068068907196676,E_ENTRO_HOME_San Diego_Lancer_Tryna,1.0,text
211857482296579_1069971647050883,Tie,0.83,object
211857482296579_1069971647050883,Person,0.8,object
211857482296579_1069971647050883,Microphone,0.77,object
211857482296579_1069971647050883,Person,0.53,object
211857482296579_1069971647050883,Clothing,0.99,item
211857482296579_1069971647050883,Microphone,0.91,item
211857482296579_1069971647050883,Coat,0.89,item
211857482296579_1069971647050883,Tie,0.87,item
211857482296579_1069971647050883,Suit,0.82,item
211857482296579_1069971647050883,Spokesperson,0.8,item
211857482296579_1069971647050883,Blazer,0.78,item
211857482296579_1069971647050883,Formal wear,0.74,item
211857482296579_1069971647050883,Event,0.74,item
211857482296579_1069971647050883,White-collar worker,0.72,item
211857482296579_1069971647050883,Hat,1.0,face
211857482296579_1069971647050883,CAN_BRASIL,1.0,text
211857482296579_1071443793519764,Person,0.81,object
211857482296579_1071443793519764,Person,0.8,object
211857482296579_1071443793519764,Person,0.79,object
211857482296579_1071443793519764,Person,0.78,object
211857482296579_1071443793519764,Person,0.76,object
211857482296579_1071443793519764,Person,0.75,object
211857482296579_1071443793519764,Person,0.74,object
211857482296579_1071443793519764,Person,0.67,object
211857482296579_1071443793519764,Product,0.91,item
211857482296579_1071443793519764,Human,0.89,item
211857482296579_1071443793519764,Fan,0.86,item
211857482296579_1071443793519764,Yellow,0.84,item
211857482296579_1071443793519764,Social group,0.83,item
211857482296579_1071443793519764,Motor vehicle,0.82,item
211857482296579_1071443793519764,Building,0.82,item
211857482296579_1071443793519764,Leisure,0.8,item
211857482296579_1071443793519764,Crowd,0.78,item
211857482296579_1071443793519764,Fun,0.77,item
211857482296579_1071443793519764,Blurred,1.0,face
211857482296579_1073813456652380,Person,0.89,object
211857482296579_1073813456652380,Person,0.86,object
211857482296579_1073813456652380,Person,0.84,object
211857482296579_1073813456652380,Clothing,0.82,object
211857482296579_1073813456652380,Clothing,0.79,object
211857482296579_1073813456652380,Person,0.79,object
211857482296579_1073813456652380,Person,0.74,object
211857482296579_1073813456652380,Person,0.73,object
211857482296579_1073813456652380,Person,0.71,object
211857482296579_1073813456652380,Sky,0.97,item
211857482296579_1073813456652380,Cloud,0.93,item
211857482296579_1073813456652380,Leisure,0.82,item
211857482296579_1073813456652380,Entertainment,0.82,item
211857482296579_1073813456652380,Hat,0.81,item
211857482296579_1073813456652380,Fun,0.79,item
211857482296579_1073813456652380,Tree,0.79,item
211857482296579_1073813456652380,Crowd,0.78,item
211857482296579_1073813456652380,Summer,0.78,item
211857482296579_1073813456652380,Grass,0.74,item
211857482296579_1073813456652380,Hat,1.0,face
211857482296579_1073813456652380,Joy,1.0,face
211857482296579_1073813456652380,You 50,1.0,text
211857482296579_1075874079786483,Person,0.76,object
211857482296579_1075874079786483,Person,0.74,object
211857482296579_1075874079786483,Person,0.72,object
211857482296579_1075874079786483,Sunglasses,0.59,object
211857482296579_1075874079786483,Person,0.56,object
211857482296579_1075874079786483,Hat,0.55,object
211857482296579_1075874079786483,Person,0.54,object
211857482296579_1075874079786483,Clothing,0.53,object
211857482296579_1075874079786483,Mobile phone,0.53,object
211857482296579_1075874079786483,Human,0.89,item
211857482296579_1075874079786483,Camera,0.81,item
211857482296579_1075874079786483,Microphone,0.77,item
211857482296579_1075874079786483,Event,0.75,item
211857482296579_1075874079786483,Video camera,0.72,item
211857482296579_1075874079786483,Crowd,0.7,item
211857482296579_1075874079786483,Suit,0.69,item
211857482296579_1075874079786483,Spokesperson,0.65,item
211857482296579_1075874079786483,T-shirt,0.64,item
211857482296579_1075874079786483,Journalist,0.64,item
211857482296579_1075874079786483,Hat,1.0,face
211857482296579_1079309969442049,Person,0.89,object
211857482296579_1079309969442049,Person,0.85,object
211857482296579_1079309969442049,Person,0.84,object
211857482296579_1079309969442049,Person,0.83,object
211857482296579_1079309969442049,Person,0.82,object
211857482296579_1079309969442049,Person,0.8,object
211857482296579_1079309969442049,Person,0.79,object
211857482296579_1079309969442049,Jeans,0.97,item
211857482296579_1079309969442049,Sky,0.93,item
211857482296579_1079309969442049,Cloud,0.92,item
211857482296579_1079309969442049,Motor vehicle,0.88,item
211857482296579_1079309969442049,Tree,0.87,item
211857482296579_1079309969442049,Leisure,0.81,item
211857482296579_1079309969442049,Fan,0.81,item
211857482296579_1079309969442049,Plant,0.8,item
211857482296579_1079309969442049,Car,0.78,item
211857482296579_1079309969442049,Recreation,0.78,item
211857482296579_1079309969442049,Joy,1.0,face
211857482296579_1079309969442049,Hat,1.0,face
211857482296579_1079309969442049,nāvel_OSALVADOR_C,1.0,text
211857482296579_1079398742996612,Person,0.86,object
211857482296579_1079398742996612,Person,0.85,object
211857482296579_1079398742996612,Person,0.83,object
211857482296579_1079398742996612,Person,0.82,object
211857482296579_1079398742996612,Person,0.78,object
211857482296579_1079398742996612,Person,0.69,object
211857482296579_1079398742996612,Person,0.62,object
211857482296579_1079398742996612,Person,0.57,object
211857482296579_1079398742996612,Building,0.52,object
211857482296579_1079398742996612,Photograph,0.94,item
211857482296579_1079398742996612,Infrastructure,0.91,item
211857482296579_1079398742996612,Neighbourhood,0.83,item
211857482296579_1079398742996612,Line,0.82,item
211857482296579_1079398742996612,Public space,0.82,item
211857482296579_1079398742996612,City,0.8,item
211857482296579_1079398742996612,Thoroughfare,0.8,item
211857482296579_1079398742996612,Metropolis,0.79,item
211857482296579_1079398742996612,Road,0.79,item
211857482296579_1079398742996612,Market,0.79,item
211857482296579_1079398742996612,Exposed,1.0,face
211857482296579_1079398742996612,Blurred,1.0,face
211857482296579_1079398742996612,ISTA_Acessórios_14_HEIDE_Ma_HEMPE_Ve_Shalom_ADDAST_MAR_341400_ADU_CRUZ_PRO_1518 729,1.0,text
211857482296579_1079604342670276,Outerwear,0.72,object
211857482296579_1079604342670276,Luggage & bags,0.6,object
211857482296579_1079604342670276,Textile,0.88,item
211857482296579_1079604342670276,Sleeve,0.87,item
211857482296579_1079604342670276,Purple,0.86,item
211857482296579_1079604342670276,Grey,0.84,item
211857482296579_1079604342670276,Waist,0.82,item
211857482296579_1079604342670276,Denim,0.77,item
211857482296579_1079604342670276,Dress shirt,0.76,item
211857482296579_1079604342670276,Button,0.74,item
211857482296579_1079604342670276,Human leg,0.73,item
211857482296579_1079604342670276,Electric blue,0.72,item
211857482296579_1079604342670276,សិស្សស្រី,1.0,text
211857482296579_1079876542920261,Person,0.89,object
211857482296579_1079876542920261,Person,0.85,object
211857482296579_1079876542920261,Person,0.83,object
211857482296579_1079876542920261,Person,0.79,object
211857482296579_1079876542920261,Jeans,0.73,object
211857482296579_1079876542920261,Sky,0.96,item
211857482296579_1079876542920261,Building,0.93,item
211857482296579_1079876542920261,Motor vehicle,0.92,item
211857482296579_1079876542920261,Tire,0.88,item
211857482296579_1079876542920261,Asphalt,0.87,item
211857482296579_1079876542920261,Electricity,0.85,item
211857482296579_1079876542920261,Urban design,0.81,item
211857482296579_1079876542920261,Public space,0.81,item
211857482296579_1079876542920261,Tree,0.8,item
211857482296579_1079876542920261,Leisure,0.77,item
211857482296579_1079876542920261,MEWN FROALIM_AGRICULTU_m,1.0,text
211857482296579_1090934148463337,Person,0.9,object
211857482296579_1090934148463337,Person,0.88,object
211857482296579_1090934148463337,Person,0.87,object
211857482296579_1090934148463337,Person,0.86,object
211857482296579_1090934148463337,Person,0.85,object
211857482296579_1090934148463337,Person,0.83,object
211857482296579_1090934148463337,Sky,0.91,item
211857482296579_1090934148463337,Tree,0.89,item
211857482296579_1090934148463337,Plant,0.87,item
211857482296579_1090934148463337,Hat,0.82,item
211857482296579_1090934148463337,Leisure,0.8,item
211857482296579_1090934148463337,Crowd,0.79,item
211857482296579_1090934148463337,Recreation,0.78,item
211857482296579_1090934148463337,Event,0.74,item
211857482296579_1090934148463337,Team,0.73,item
211857482296579_1090934148463337,City,0.72,item
211857482296579_1090934148463337,Hat,1.0,face
211857482296579_1090934148463337,Joy,1.0,face
211857482296579_1093002511335969,Person,0.86,object
211857482296579_1093002511335969,Person,0.85,object
211857482296579_1093002511335969,Person,0.84,object
211857482296579_1093002511335969,Person,0.81,object
211857482296579_1093002511335969,Person,0.72,object
211857482296579_1093002511335969,Person,0.69,object
211857482296579_1093002511335969,Clothing,0.59,object
211857482296579_1093002511335969,Clothing,0.58,object
211857482296579_1093002511335969,Top,0.53,object
211857482296579_1093002511335969,Forehead,0.98,item
211857482296579_1093002511335969,Shirt,0.94,item
211857482296579_1093002511335969,Natural environment,0.89,item
211857482296579_1093002511335969,Temple,0.87,item
211857482296579_1093002511335969,Sky,0.87,item
211857482296579_1093002511335969,Plant,0.83,item
211857482296579_1093002511335969,Tree,0.83,item
211857482296579_1093002511335969,Leisure,0.81,item
211857482296579_1093002511335969,Happy,0.81,item
211857482296579_1093002511335969,T-shirt,0.8,item
211857482296579_1093002511335969,Blurred,1.0,face
211857482296579_1093002511335969,Joy,1.0,face
211857482296579_1097703567831606,Person,0.87,object
211857482296579_1097703567831606,Person,0.86,object
211857482296579_1097703567831606,Person,0.83,object
211857482296579_1097703567831606,Person,0.79,object
211857482296579_1097703567831606,Person,0.78,object
211857482296579_1097703567831606,Person,0.75,object
211857482296579_1097703567831606,Person,0.73,object
211857482296579_1097703567831606,Person,0.67,object
211857482296579_1097703567831606,Sky,0.9,item
211857482296579_1097703567831606,Hat,0.83,item
211857482296579_1097703567831606,Building,0.8,item
211857482296579_1097703567831606,Jacket,0.79,item
211857482296579_1097703567831606,City,0.74,item
211857482296579_1097703567831606,Tree,0.74,item
211857482296579_1097703567831606,Event,0.73,item
211857482296579_1097703567831606,Cloud,0.73,item
211857482296579_1097703567831606,Urban design,0.72,item
211857482296579_1097703567831606,Asphalt,0.67,item
211857482296579_1097703567831606,Hat,1.0,face
211857482296579_1100231473927838,Person,0.9,object
211857482296579_1100231473927838,Person,0.89,object
211857482296579_1100231473927838,Person,0.88,object
211857482296579_1100231473927838,Person,0.87,object
211857482296579_1100231473927838,Person,0.86,object
211857482296579_1100231473927838,Person,0.85,object
211857482296579_1100231473927838,Public space,0.81,item
211857482296579_1100231473927838,Leisure,0.8,item
211857482296579_1100231473927838,Fan,0.78,item
211857482296579_1100231473927838,Crowd,0.76,item
211857482296579_1100231473927838,Event,0.75,item
211857482296579_1100231473927838,Human settlement,0.74,item
211857482296579_1100231473927838,City,0.74,item
211857482296579_1100231473927838,Suit,0.72,item
211857482296579_1100231473927838,Competition event,0.69,item
211857482296579_1100231473927838,Audience,0.68,item
211857482296579_1100231473927838,Blurred,1.0,face
211857482296579_1102457030670587,Helmet,0.94,object
211857482296579_1102457030670587,Person,0.93,object
211857482296579_1102457030670587,Helmet,0.93,object
211857482296579_1102457030670587,Helmet,0.92,object
211857482296579_1102457030670587,Person,0.92,object
211857482296579_1102457030670587,Person,0.91,object
211857482296579_1102457030670587,Helmet,0.91,object
211857482296579_1102457030670587,Person,0.9,object
211857482296579_1102457030670587,Helmet,0.86,item
211857482296579_1102457030670587,Flag,0.86,item
211857482296579_1102457030670587,Fan,0.85,item
211857482296579_1102457030670587,Motor vehicle,0.85,item
211857482296579_1102457030670587,Social group,0.83,item
211857482296579_1102457030670587,Headgear,0.81,item
211857482296579_1102457030670587,Crowd,0.81,item
211857482296579_1102457030670587,Personal protective equipment,0.76,item
211857482296579_1102457030670587,Event,0.75,item
211857482296579_1102457030670587,Team,0.74,item
211857482296579_1102457030670587,Hat,1.0,face
211857482296579_1102457030670587,Joy,1.0,face
211857482296579_1102457030670587,Ma Maris_BRASIL_BAH_BURK,1.0,text
211857482296579_1109243746373719,Person,0.87,object
211857482296579_1109243746373719,Person,0.86,object
211857482296579_1109243746373719,Person,0.85,object
211857482296579_1109243746373719,Person,0.83,object
211857482296579_1109243746373719,Person,0.82,object
211857482296579_1109243746373719,Clothing,0.8,object
211857482296579_1109243746373719,Clothing,0.79,object
211857482296579_1109243746373719,Person,0.77,object
211857482296579_1109243746373719,Shirt,0.95,item
211857482296579_1109243746373719,Building,0.85,item
211857482296579_1109243746373719,Fan,0.85,item
211857482296579_1109243746373719,Leisure,0.8,item
211857482296579_1109243746373719,Hat,0.79,item
211857482296579_1109243746373719,T-shirt,0.78,item
211857482296579_1109243746373719,Fun,0.77,item
211857482296579_1109243746373719,Crowd,0.76,item
211857482296579_1109243746373719,Event,0.74,item
211857482296579_1109243746373719,Entertainment,0.73,item
211857482296579_1109243746373719,Hat,1.0,face
211857482296579_1109243746373719,||||||,1.0,text
211857482296579_1112965049651429,Person,0.88,object
211857482296579_1112965049651429,Person,0.86,object
211857482296579_1112965049651429,Person,0.85,object
211857482296579_1112965049651429,Person,0.83,object
211857482296579_1112965049651429,Person,0.81,object
211857482296579_1112965049651429,Person,0.76,object
211857482296579_1112965049651429,Person,0.74,object
211857482296579_1112965049651429,Product,0.91,item
211857482296579_1112965049651429,Cloud,0.87,item
211857482296579_1112965049651429,Plant,0.84,item
211857482296579_1112965049651429,Tree,0.83,item
211857482296579_1112965049651429,Fan,0.83,item
211857482296579_1112965049651429,Crowd,0.81,item
211857482296579_1112965049651429,Community,0.81,item
211857482296579_1112965049651429,Public space,0.81,item
211857482296579_1112965049651429,Sky,0.76,item
211857482296579_1112965049651429,Recreation,0.75,item
211857482296579_1112965049651429,Hat,1.0,face
211857482296579_1115992335970922,Car,0.9,object
211857482296579_1115992335970922,Person,0.74,object
211857482296579_1115992335970922,Tire,0.73,object
211857482296579_1115992335970922,Motorcycle,0.71,object
211857482296579_1115992335970922,Person,0.71,object
211857482296579_1115992335970922,Person,0.7,object
211857482296579_1115992335970922,Person,0.69,object
211857482296579_1115992335970922,Person,0.67,object
211857482296579_1115992335970922,Building,0.65,object
211857482296579_1115992335970922,Wheel,0.98,item
211857482296579_1115992335970922,Tire,0.98,item
211857482296579_1115992335970922,Car,0.97,item
211857482296579_1115992335970922,Land vehicle,0.96,item
211857482296579_1115992335970922,Building,0.95,item
211857482296579_1115992335970922,Vehicle,0.94,item
211857482296579_1115992335970922,Window,0.92,item
